SalePrice,Id
404054.65625,1971
340693.0,1972
248752.59375,1973
299897.875,1974
449229.625,1975
280763.0,1976
332526.6875,1977
308079.09375,1978
283663.78125,1979
185803.15625,1980
306224.84375,1981
217032.5625,1982
195902.75,1983
169991.21875,1984
228038.953125,1985
226938.71875,1986
176632.296875,1987
171214.578125,1988
192857.703125,1989
209090.171875,1990
211522.125,1991
222097.59375,1992
170153.75,1993
244786.703125,1994
187198.234375,1995
254319.75,1996
277447.78125,1997
318639.84375,1998
256271.390625,1999
278128.9375,2000
256907.125,2001
246073.734375,2002
245833.796875,2003
271732.40625,2004
219519.71875,2005
203131.53125,2006
247855.078125,2007
208496.296875,2008
185975.453125,2009
193547.359375,2010
155582.859375,2011
166073.046875,2012
165173.59375,2013
176102.859375,2014
195567.734375,2015
186480.0625,2016
187813.703125,2017
114363.453125,2018
134719.84375,2019
99974.171875,2020
98655.7890625,2021
179402.203125,2022
138756.875,2023
272314.96875,2024
334529.75,2025
167122.109375,2026
147687.328125,2027
161959.890625,2028
160422.53125,2029
256635.03125,2030
240271.421875,2031
238880.390625,2032
252167.625,2033
164653.109375,2034
220859.375,2035
202251.78125,2036
207411.609375,2037
279191.46875,2038
197704.125,2039
307457.65625,2040
259844.1875,2041
202190.203125,2042
158349.5625,2043
179971.09375,2044
199902.234375,2045
127466.2109375,2046
135404.1875,2047
133637.734375,2048
125716.234375,2049
168029.03125,2050
96630.3203125,2051
118451.1484375,2052
135770.765625,2053
98499.328125,2054
144423.03125,2055
136079.203125,2056
105458.5625,2057
213392.515625,2058
124515.0078125,2059
182566.0625,2060
180187.484375,2061
116353.390625,2062
107273.0,2063
125473.4609375,2064
114370.9609375,2065
162046.328125,2066
96933.765625,2067
118479.1875,2068
89432.8984375,2069
112373.9453125,2070
76251.078125,2071
136627.15625,2072
125273.8203125,2073
218468.75,2074
143356.75,2075
124621.5,2076
126480.6328125,2077
110921.8359375,2078
135059.703125,2079
122660.9140625,2080
118439.5859375,2081
97302.2734375,2082
130763.9296875,2083
112338.765625,2084
103307.4921875,2085
132739.671875,2086
125697.6796875,2087
100927.2734375,2088
74462.90625,2089
119978.6015625,2090
76799.546875,2091
130660.0625,2092
123132.578125,2093
117215.6015625,2094
134276.0,2095
83159.9140625,2096
88097.234375,2097
144053.21875,2098
63167.86328125,2099
37744.1484375,2100
98921.1015625,2101
137838.109375,2102
81534.28125,2103
124472.671875,2104
116844.3984375,2105
38358.95703125,2106
213262.703125,2107
117423.484375,2108
96101.8125,2109
118040.2109375,2110
144391.765625,2111
122425.328125,2112
115316.25,2113
114693.7265625,2114
154404.65625,2115
109315.90625,2116
146145.375,2117
113186.390625,2118
108794.0859375,2119
112086.203125,2120
99397.7109375,2121
101864.7890625,2122
79941.3046875,2123
162267.109375,2124
130438.6171875,2125
140032.0625,2126
166164.203125,2127
129790.375,2128
106979.7578125,2129
128665.7265625,2130
143598.265625,2131
112547.203125,2132
121002.8203125,2133
122527.9765625,2134
96325.921875,2135
36840.5,2136
103705.03125,2137
127161.9921875,2138
147334.15625,2139
137818.578125,2140
140567.34375,2141
108750.484375,2142
129348.2734375,2143
100912.9140625,2144
135107.34375,2145
172013.09375,2146
149691.0625,2147
137311.71875,2148
140408.375,2149
209739.65625,2150
118540.6875,2151
176541.28125,2152
170291.140625,2153
105787.1171875,2154
145470.125,2155
265497.875,2156
242327.515625,2157
218876.359375,2158
197454.59375,2159
173630.921875,2160
241230.53125,2161
401364.375,2162
321705.0,2163
230867.0625,2164
176808.328125,2165
149621.359375,2166
219334.15625,2167
192001.671875,2168
189457.984375,2169
229500.015625,2170
144644.4375,2171
128175.1796875,2172
169358.984375,2173
228187.046875,2174
293392.84375,2175
290909.96875,2176
231477.65625,2177
214016.015625,2178
138247.5625,2179
228277.65625,2180
183457.9375,2181
214531.140625,2182
182008.734375,2183
120001.6796875,2184
111109.609375,2185
154163.625,2186
149907.59375,2187
159513.125,2188
247939.6875,2189
66934.6015625,2190
67038.359375,2191
76775.3515625,2192
100057.4609375,2193
90074.1953125,2194
108622.4296875,2195
94560.5703125,2196
100317.5,2197
153243.890625,2198
156797.71875,2199
133877.96875,2200
123636.9453125,2201
183960.515625,2202
117159.203125,2203
148921.03125,2204
97532.9453125,2205
130135.09375,2206
181272.984375,2207
235113.40625,2208
188664.890625,2209
128092.1171875,2210
123017.2578125,2211
116571.125,2212
97774.8671875,2213
129559.6015625,2214
92230.3828125,2215
138974.75,2216
66727.125,2217
87652.3515625,2218
73212.6015625,2219
71201.2265625,2220
262443.34375,2221
238547.140625,2222
266918.65625,2223
215970.6875,2224
105717.4921875,2225
197605.65625,2226
199911.796875,2227
254190.640625,2228
246086.875,2229
135418.90625,2230
194019.0,2231
181195.703125,2232
176864.53125,2233
244253.9375,2234
213114.9375,2235
273874.28125,2236
324133.375,2237
207255.0625,2238
123437.1875,2239
157134.625,2240
142847.546875,2241
121872.296875,2242
126773.4375,2243
104738.6875,2244
108870.9375,2245
131947.609375,2246
132206.96875,2247
120019.53125,2248
114629.1640625,2249
126749.9765625,2250
79309.4609375,2251
185765.703125,2252
144645.671875,2253
164237.109375,2254
204244.65625,2255
175440.46875,2256
205297.5625,2257
155747.828125,2258
175329.328125,2259
161307.21875,2260
175697.5,2261
208370.515625,2262
311042.9375,2263
415145.9375,2264
176159.328125,2265
261091.578125,2266
357657.96875,2267
354238.625,2268
153086.921875,2269
194437.0625,2270
227480.734375,2271
211106.0,2272
164115.75,2273
198868.0,2274
167803.421875,2275
173761.203125,2276
195191.046875,2277
155506.828125,2278
104360.234375,2279
108801.796875,2280
162585.890625,2281
183479.90625,2282
117386.8984375,2283
107750.140625,2284
144580.96875,2285
121538.046875,2286
314567.8125,2287
251278.28125,2288
342789.03125,2289
382020.28125,2290
288868.0625,2291
384913.1875,2292
405490.5,2293
335158.34375,2294
412324.75,2295
276747.375,2296
294688.625,2297
285069.125,2298
325406.1875,2299
319934.53125,2300
267447.84375,2301
250840.09375,2302
237798.1875,2303
233885.671875,2304
194645.890625,2305
197632.953125,2306
192960.765625,2307
216192.484375,2308
262304.9375,2309
193394.5,2310
209186.21875,2311
171891.625,2312
171947.015625,2313
175898.375,2314
171019.25,2315
193339.453125,2316
194740.34375,2317
163404.28125,2318
176151.78125,2319
174795.171875,2320
244545.515625,2321
182512.5625,2322
175359.1875,2323
177747.46875,2324
200820.171875,2325
164094.265625,2326
203488.8125,2327
222576.03125,2328
193347.75,2329
186759.09375,2330
336240.6875,2331
354839.84375,2332
313515.53125,2333
245361.890625,2334
259521.46875,2335
313804.53125,2336
188770.546875,2337
276483.28125,2338
224091.59375,2339
369825.5625,2340
207022.765625,2341
236480.65625,2342
230138.875,2343
224336.078125,2344
231953.78125,2345
196273.765625,2346
184991.96875,2347
227518.078125,2348
162346.234375,2349
275254.5,2350
235730.34375,2351
250940.78125,2352
253154.765625,2353
139854.140625,2354
153031.234375,2355
154381.375,2356
192142.34375,2357
185768.734375,2358
130331.28125,2359
112150.8671875,2360
140180.890625,2361
274663.15625,2362
136523.546875,2363
183541.015625,2364
221578.140625,2365
178717.359375,2366
207148.3125,2367
206299.59375,2368
200848.53125,2369
167970.84375,2370
153126.515625,2371
179880.53125,2372
280723.28125,2373
307075.25,2374
225849.71875,2375
289190.46875,2376
336567.84375,2377
135863.34375,2378
222021.46875,2379
138720.890625,2380
172338.3125,2381
207529.09375,2382
208808.625,2383
253455.5,2384
163482.140625,2385
129778.515625,2386
121380.28125,2387
96659.4140625,2388
117888.71875,2389
131323.4375,2390
133530.015625,2391
107983.859375,2392
160972.78125,2393
126501.953125,2394
206294.8125,2395
138131.28125,2396
228101.53125,2397
120805.1484375,2398
47330.5703125,2399
70190.859375,2400
115137.78125,2401
130652.6484375,2402
129470.390625,2403
129711.7109375,2404
153045.296875,2405
154290.734375,2406
123587.6171875,2407
139915.453125,2408
108213.578125,2409
183225.8125,2410
110067.1484375,2411
144842.875,2412
113664.2890625,2413
132035.5625,2414
118432.28125,2415
127557.8359375,2416
142097.765625,2417
123281.0546875,2418
105755.578125,2419
110521.953125,2420
145557.328125,2421
103250.109375,2422
98888.34375,2423
150519.5,2424
244867.640625,2425
145536.40625,2426
116527.390625,2427
182627.5625,2428
113825.90625,2429
134702.046875,2430
96549.09375,2431
127737.46875,2432
127708.578125,2433
121040.2734375,2434
149665.53125,2435
99089.0078125,2436
99556.2265625,2437
110549.046875,2438
106987.140625,2439
125418.3828125,2440
98773.875,2441
90498.359375,2442
127600.34375,2443
126682.59375,2444
85446.6875,2445
113754.859375,2446
183389.8125,2447
127476.3203125,2448
110221.171875,2449
152529.234375,2450
122093.453125,2451
200601.40625,2452
94279.0078125,2453
103570.9296875,2454
128172.21875,2455
133315.75,2456
115967.453125,2457
115881.984375,2458
104064.90625,2459
129254.890625,2460
122828.03125,2461
122330.3515625,2462
121094.7109375,2463
173430.34375,2464
130732.0625,2465
103273.109375,2466
152316.84375,2467
77609.2265625,2468
73806.4453125,2469
181946.5625,2470
227094.328125,2471
167448.9375,2472
113254.6875,2473
64935.4296875,2474
232762.09375,2475
105967.125,2476
102797.390625,2477
165179.453125,2478
95509.328125,2479
133361.84375,2480
111536.875,2481
120200.765625,2482
98411.890625,2483
125683.1328125,2484
125444.203125,2485
142175.109375,2486
214511.359375,2487
165543.765625,2488
159257.921875,2489
143106.140625,2490
101415.046875,2491
176632.203125,2492
132410.640625,2493
141669.328125,2494
90916.75,2495
223699.203125,2496
146087.25,2497
102793.34375,2498
66138.3046875,2499
119087.6015625,2500
123347.90625,2501
151374.234375,2502
86157.6015625,2503
195720.28125,2504
226655.40625,2505
249675.703125,2506
277793.28125,2507
249657.34375,2508
216017.859375,2509
221574.75,2510
179762.765625,2511
203241.96875,2512
225286.34375,2513
243418.96875,2514
133505.03125,2515
170247.75,2516
136814.8125,2517
138772.75,2518
219389.765625,2519
217464.046875,2520
187107.484375,2521
233309.078125,2522
114564.046875,2523
124505.8359375,2524
140104.546875,2525
120051.515625,2526
96843.75,2527
117608.515625,2528
125522.1875,2529
116007.2890625,2530
257687.171875,2531
234431.734375,2532
202497.625,2533
230362.9375,2534
297919.09375,2535
245797.8125,2536
247004.765625,2537
177867.09375,2538
193176.03125,2539
168920.515625,2540
185611.625,2541
149204.015625,2542
124594.7890625,2543
118645.765625,2544
131190.890625,2545
137761.171875,2546
146580.171875,2547
133518.4375,2548
158777.234375,2549
758432.875,2550
133822.125,2551
122838.5546875,2552
50724.0546875,2553
82273.421875,2554
116211.375,2555
87704.8125,2556
105015.1796875,2557
165020.546875,2558
106500.5546875,2559
138611.0625,2560
139513.453125,2561
122061.9375,2562
133811.671875,2563
179116.6875,2564
110673.828125,2565
123992.53125,2566
116096.9375,2567
187842.5625,2568
180719.640625,2569
128021.484375,2570
155653.46875,2571
168640.6875,2572
210660.515625,2573
247645.328125,2574
136784.015625,2575
135208.796875,2576
133628.03125,2577
94430.9609375,2578
54423.23828125,2579
100415.09375,2580
129407.21875,2581
126340.71875,2582
262175.53125,2583
165558.671875,2584
186897.03125,2585
248668.8125,2586
213041.71875,2587
132796.375,2588
152398.484375,2589
214247.96875,2590
209262.25,2591
206615.34375,2592
231477.84375,2593
173042.703125,2594
196903.546875,2595
317299.0,2596
175681.8125,2597
262438.625,2598
302279.53125,2599
175999.15625,2600
140415.390625,2601
74780.109375,2602
89872.25,2603
82890.1640625,2604
68617.1953125,2605
144430.34375,2606
206386.921875,2607
219893.1875,2608
164295.859375,2609
115385.9296875,2610
128014.7890625,2611
159806.125,2612
128286.2265625,2613
112217.7265625,2614
152949.40625,2615
154771.1875,2616
184055.84375,2617
217574.25,2618
207269.8125,2619
194156.59375,2620
171464.1875,2621
189580.15625,2622
238003.046875,2623
288734.1875,2624
263293.15625,2625
169809.03125,2626
162304.046875,2627
372507.21875,2628
380982.125,2629
310681.84375,2630
394247.875,2631
336393.90625,2632
283464.75,2633
365185.5,2634
160625.015625,2635
196572.640625,2636
179553.65625,2637
273544.21875,2638
191327.90625,2639
155069.9375,2640
90524.3125,2641
189825.796875,2642
113609.2109375,2643
131123.3125,2644
118120.28125,2645
105495.59375,2646
115537.7890625,2647
139292.640625,2648
142083.140625,2649
143660.75,2650
137618.078125,2651
359424.125,2652
244412.34375,2653
224497.15625,2654
360002.125,2655
293244.46875,2656
319192.96875,2657
272895.96875,2658
276314.84375,2659
313276.625,2660
326255.53125,2661
332810.71875,2662
286654.4375,2663
252730.578125,2664
320809.125,2665
268241.75,2666
169189.875,2667
180121.25,2668
166457.890625,2669
274015.0,2670
182313.625,2671
191785.078125,2672
206655.84375,2673
216110.421875,2674
159353.25,2675
194210.984375,2676
204062.578125,2677
247736.28125,2678
271994.59375,2679
281103.0,2680
366411.34375,2681
321316.125,2682
421827.5,2683
299008.03125,2684
325468.21875,2685
250449.046875,2686
309364.53125,2687
211150.65625,2688
192468.953125,2689
389521.90625,2690
178964.65625,2691
132695.328125,2692
191098.90625,2693
139226.328125,2694
200193.171875,2695
186875.34375,2696
190247.359375,2697
220018.140625,2698
172699.171875,2699
145213.265625,2700
147540.453125,2701
108040.609375,2702
129407.9375,2703
145159.40625,2704
105200.5234375,2705
105725.8203125,2706
122676.765625,2707
111464.8515625,2708
109629.4453125,2709
116235.921875,2710
316613.34375,2711
371988.71875,2712
173250.09375,2713
148562.65625,2714
158351.953125,2715
138709.34375,2716
192053.6875,2717
221266.875,2718
143887.078125,2719
187434.015625,2720
129132.75,2721
163360.5,2722
167325.453125,2723
114975.0859375,2724
116211.0625,2725
137268.390625,2726
183364.59375,2727
160362.65625,2728
133353.21875,2729
137992.59375,2730
130377.984375,2731
115535.1953125,2732
173969.203125,2733
144628.53125,2734
125094.578125,2735
133091.578125,2736
110163.203125,2737
119283.953125,2738
158423.5,2739
134144.0,2740
119383.4453125,2741
148921.328125,2742
135769.546875,2743
172338.625,2744
152293.265625,2745
122946.171875,2746
134970.15625,2747
118592.703125,2748
122277.578125,2749
121346.25,2750
124598.7421875,2751
206515.0625,2752
179018.953125,2753
269042.28125,2754
125456.0234375,2755
72866.40625,2756
59153.77734375,2757
74660.9296875,2758
149215.203125,2759
101430.0546875,2760
130771.2421875,2761
138542.171875,2762
228061.015625,2763
143725.375,2764
287864.34375,2765
120488.703125,2766
72400.8984375,2767
91569.2265625,2768
115744.9609375,2769
154215.875,2770
108079.4140625,2771
101787.1953125,2772
146407.40625,2773
137311.484375,2774
113598.171875,2775
137631.421875,2776
139558.875,2777
129021.3203125,2778
99321.2890625,2779
103789.921875,2780
97650.203125,2781
89416.59375,2782
81821.96875,2783
115800.9609375,2784
114067.8203125,2785
67499.890625,2786
122223.984375,2787
56830.23046875,2788
192174.25,2789
89524.3046875,2790
116711.484375,2791
42027.36328125,2792
165493.015625,2793
84564.1015625,2794
109817.46875,2795
81685.40625,2796
200034.328125,2797
108993.734375,2798
108077.4453125,2799
63976.30859375,2800
109554.46875,2801
122686.34375,2802
146874.453125,2803
118854.015625,2804
104477.453125,2805
65000.24609375,2806
166822.703125,2807
140448.234375,2808
127963.8828125,2809
125386.8046875,2810
155432.40625,2811
159671.03125,2812
135550.59375,2813
136981.3125,2814
88980.9453125,2815
249137.65625,2816
145130.96875,2817
126747.46875,2818
166540.953125,2819
118665.09375,2820
101608.328125,2821
178338.4375,2822
326955.9375,2823
171255.4375,2824
145492.203125,2825
119823.5390625,2826
124099.328125,2827
243620.71875,2828
198844.15625,2829
223988.96875,2830
186952.703125,2831
255195.640625,2832
276248.53125,2833
209616.15625,2834
214385.078125,2835
195129.640625,2836
170037.5,2837
131957.75,2838
176476.9375,2839
200555.28125,2840
203882.109375,2841
238912.0,2842
147763.609375,2843
162572.5625,2844
122314.7890625,2845
210103.515625,2846
209072.546875,2847
243470.25,2848
199063.109375,2849
295666.46875,2850
219124.734375,2851
242612.296875,2852
242880.796875,2853
144322.625,2854
208889.640625,2855
197118.75,2856
187373.109375,2857
209645.328125,2858
116059.546875,2859
125282.1953125,2860
135934.265625,2861
208325.109375,2862
144928.28125,2863
253970.6875,2864
136340.15625,2865
177281.203125,2866
99991.4140625,2867
103133.5703125,2868
94964.0,2869
121656.328125,2870
70610.2734375,2871
27670.138671875,2872
84049.328125,2873
131615.5,2874
127912.5703125,2875
178123.28125,2876
133640.25,2877
142505.796875,2878
127276.890625,2879
94732.4921875,2880
118665.8203125,2881
144581.578125,2882
163641.921875,2883
185102.0625,2884
149215.0,2885
213029.5,2886
111337.3046875,2887
135342.625,2888
51452.9921875,2889
77271.5234375,2890
132192.71875,2891
59174.68359375,2892
83399.3984375,2893
60407.515625,2894
280387.96875,2895
262626.6875,2896
194152.078125,2897
146867.15625,2898
207551.453125,2899
154369.484375,2900
210019.734375,2901
196757.5,2902
318044.125,2903
337010.1875,2904
43838.3671875,2905
208477.71875,2906
105654.1015625,2907
120822.2265625,2908
136065.125,2909
77061.96875,2910
73749.4453125,2911
140296.78125,2912
84612.8671875,2913
66862.5234375,2914
82240.3125,2915
82704.3359375,2916
184121.375,2917
104934.125,2918
245022.328125,2919
